;CaptureName;LocalTime;UTCTime;ExposureTime;ISOSpeed;ShutterSpeed;Aperture;ExposureCorrection;DroneEasting;DroneNorthing;EPSG_Target;DroneRoll;DronePitch;DroneYaw;RadianceMean;RadianceMedian;RadianceSTD;RadianceMin;RadianceMax;IrradianceCorr_DDR6.0;IrradianceCorr_DDR1.0;IrradianceCorr_DDR0.1;SunSensorAngle;SolarElevation;SolarAzimuth 
IMG_0147_5;IMG_0147;1575456156.0;2019-12-04 11:42:36.399961+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646418.4263457699;5676516.710284044;32631;0.019581890662245763;0.0313478655159481;-2.3402470420202017;0.010259417054360913;0.010231296137694221;0.0006711270160854584;0.0066501268196051105;0.015026030603813403;0.16650579126302634;0.16650579126302634;0.1403163053736139;71.42899122015614;16.547481326632287;183.13356977948501
IMG_0078_1;IMG_0078;1575455466.0;2019-12-04 11:31:06.399818+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646416.8403519276;5676514.739829744;32631;0.03379916926232286;0.03277081156497365;-2.3544762683411316;0.015312446523802434;0.015216629292889031;0.001130358088940605;0.011565093938528353;0.020921849954637774;0.25032771083439187;0.25032771083439187;0.21829817245009533;70.69973145686173;16.60324592715767;180.358972359648
IMG_0078_2;IMG_0078;1575455466.0;2019-12-04 11:31:06.399818+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646416.8403519276;5676514.739829744;32631;0.03379916926232286;0.03277081156497365;-2.3544762683411316;0.012189428082795387;0.012060980713198634;0.0011102210021124792;0.0079898557542817;0.017514661515082807;0.24765095026941225;0.24765095026941225;0.21596390455193162;70.69973145686173;16.60324592715767;180.358972359648
IMG_0078_3;IMG_0078;1575455466.0;2019-12-04 11:31:06.399818+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646416.8403519276;5676514.739829744;32631;0.03379916926232286;0.03277081156497365;-2.3544762683411316;0.012456705582459005;0.01240491650521499;0.0008014479756519742;0.008997897182361592;0.017148170093828304;0.19628047967105253;0.19628047967105253;0.1711663077850993;70.69973145686173;16.60324592715767;180.358972359648
IMG_0078_4;IMG_0078;1575455466.0;2019-12-04 11:31:06.399818+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646416.8403519276;5676514.739829744;32631;0.03379916926232286;0.03277081156497365;-2.3544762683411316;0.01854008249400375;0.01852268668426937;0.0008963440618408433;0.014800948970691261;0.022756032920565383;0.09103039444690579;0.09103039444690579;0.07938301628267322;70.69973145686173;16.60324592715767;180.358972359648
IMG_0078_5;IMG_0078;1575455466.0;2019-12-04 11:31:06.399818+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646416.8403519276;5676514.739829744;32631;0.03379916926232286;0.03277081156497365;-2.3544762683411316;0.010172725550524508;0.010146360447416434;0.0006651013056694358;0.007566201265624344;0.014579597987088327;0.1629215051017425;0.1629215051017425;0.14207562837523072;70.69973145686173;16.60324592715767;180.358972359648
IMG_0085_1;IMG_0085;1575455536.0;2019-12-04 11:32:16.399833+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646417.1228310694;5676515.860717774;32631;0.024715685674395752;0.03059486897818168;-2.347727086713975;0.01531478589736107;0.01521655113547657;0.0011371818134430934;0.010893789547020118;0.020014207981969644;0.2553062297165437;0.2553062297165437;0.21763581981551822;71.163014005266;16.60153958002979;180.64055430725475
IMG_0085_2;IMG_0085;1575455536.0;2019-12-04 11:32:16.399833+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646417.1228310694;5676515.860717774;32631;0.024715685674395752;0.03059486897818168;-2.347727086713975;0.012189915596002153;0.01206347032735268;0.0011025565247048303;0.007849305241924153;0.01764254333335898;0.25186168287169725;0.25186168287169725;0.21469951552986324;71.163014005266;16.60153958002979;180.64055430725475
IMG_0085_3;IMG_0085;1575455536.0;2019-12-04 11:32:16.399833+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646417.1228310694;5676515.860717774;32631;0.024715685674395752;0.03059486897818168;-2.347727086713975;0.01246448809707216;0.012417704186976531;0.0008021514467996802;0.00893423953853818;0.016277837322302056;0.1991729737155851;0.1991729737155851;0.16978502039614413;71.163014005266;16.60153958002979;180.64055430725475
IMG_0085_4;IMG_0085;1575455536.0;2019-12-04 11:32:16.399833+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646417.1228310694;5676515.860717774;32631;0.024715685674395752;0.03059486897818168;-2.347727086713975;0.018553150294257477;0.018537044273183305;0.0008871292119016909;0.015170589384077176;0.022996417099654436;0.09240767111445418;0.09240767111445418;0.07877292803456344;71.163014005266;16.60153958002979;180.64055430725475
IMG_0085_5;IMG_0085;1575455536.0;2019-12-04 11:32:16.399833+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646417.1228310694;5676515.860717774;32631;0.024715685674395752;0.03059486897818168;-2.347727086713975;0.010177781243870091;0.010151936977771829;0.0006623095425778815;0.007710106698991655;0.014957518302944606;0.16518530582369353;0.16518530582369353;0.14081222966760645;71.163014005266;16.60153958002979;180.64055430725475
IMG_0092_1;IMG_0092;1575455606.0;2019-12-04 11:33:26.399847+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646417.7722099626;5676516.858538323;32631;0.021045669721224167;0.029785197318098287;-2.3457426883303154;0.015478842018356923;0.015379056842325729;0.0011494312641743582;0.011241217019181553;0.020438494842730637;0.259605704261944;0.259605704261944;0.21922540389861309;71.35231028488965;16.59893991991348;180.92213059304075
IMG_0092_2;IMG_0092;1575455606.0;2019-12-04 11:33:26.399847+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646417.7722099626;5676516.858538323;32631;0.021045669721224167;0.029785197318098287;-2.3457426883303154;0.012312943078734137;0.012177477933861645;0.0011227265050857203;0.007740526900852968;0.01758058329069343;0.2566422964357682;0.2566422964357682;0.2167229385561944;71.35231028488965;16.59893991991348;180.92213059304075
IMG_0092_3;IMG_0092;1575455606.0;2019-12-04 11:33:26.399847+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646417.7722099626;5676516.858538323;32631;0.021045669721224167;0.029785197318098287;-2.3457426883303154;0.012580930996541128;0.012536806076565472;0.0008104802427913973;0.009551823752296544;0.01692313356577347;0.203095584968699;0.203095584968699;0.17150513611158325;71.35231028488965;16.59893991991348;180.92213059304075
IMG_0092_4;IMG_0092;1575455606.0;2019-12-04 11:33:26.399847+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646417.7722099626;5676516.858538323;32631;0.021045669721224167;0.029785197318098287;-2.3457426883303154;0.018680996543238414;0.018666375864985797;0.0009019278092429972;0.015138224111040011;0.02285574755600109;0.09367597992950301;0.09367597992950301;0.07910517449540533;71.35231028488965;16.59893991991348;180.92213059304075
IMG_0092_5;IMG_0092;1575455606.0;2019-12-04 11:33:26.399847+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646417.7722099626;5676516.858538323;32631;0.021045669721224167;0.029785197318098287;-2.3457426883303154;0.010266465806501552;0.010240616613663378;0.0006682653930182806;0.007473887043171305;0.014393406150348328;0.16787393858600907;0.16787393858600907;0.1417620313667495;71.35231028488965;16.59893991991348;180.92213059304075
IMG_0106_1;IMG_0106;1575455746.0;2019-12-04 11:35:46.399877+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646419.3559724725;5676515.968966659;32631;0.02240582255505379;0.03038893029249408;-2.3590521673033487;0.015330650566942435;0.015234726126617347;0.001135755408995924;0.011094728125216264;0.020315747258937113;0.2555069594627715;0.2555069594627715;0.21663003188099392;71.27844374262894;16.591083453864886;181.4852359400802
IMG_0106_2;IMG_0106;1575455746.0;2019-12-04 11:35:46.399877+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646419.3559724725;5676515.968966659;32631;0.02240582255505379;0.03038893029249408;-2.3590521673033487;0.012192599451281483;0.012057190981627573;0.0011181261438765707;0.0075988486309681086;0.017928947530788258;0.2527792045081724;0.2527792045081724;0.21431732132304745;71.27844374262894;16.591083453864886;181.4852359400802
IMG_0106_3;IMG_0106;1575455746.0;2019-12-04 11:35:46.399877+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646419.3559724725;5676515.968966659;32631;0.02240582255505379;0.03038893029249408;-2.3590521673033487;0.012486108837009938;0.012439917094060398;0.0008020877733170778;0.00904393001137524;0.0164898972642704;0.2002501909565403;0.2002501909565403;0.16978091454847882;71.27844374262894;16.591083453864886;181.4852359400802
IMG_0106_4;IMG_0106;1575455746.0;2019-12-04 11:35:46.399877+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646419.3559724725;5676515.968966659;32631;0.02240582255505379;0.03038893029249408;-2.3590521673033487;0.0186098641594758;0.01858803658807626;0.0009003058597729594;0.014969039690279955;0.02353841790910437;0.09254654560814807;0.09254654560814807;0.07846502955427369;71.27844374262894;16.591083453864886;181.4852359400802
IMG_0106_5;IMG_0106;1575455746.0;2019-12-04 11:35:46.399877+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.3559724725;5676515.968966659;32631;0.02240582255505379;0.03038893029249408;-2.3590521673033487;0.010198835098256608;0.010168739797012603;0.0006641545502161278;0.007696299779349897;0.013987954753448465;0.16572739370758277;0.16572739370758277;0.14051096947775588;71.27844374262894;16.591083453864886;181.4852359400802
IMG_0113_1;IMG_0113;1575455816.0;2019-12-04 11:36:56.399891+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646418.9462206564;5676514.655265585;32631;0.025228203089037525;0.030796220108296784;-2.3626251130009126;0.015422915057918405;0.015319948594096671;0.0011422994129923405;0.010653584862064809;0.02022271399907611;0.2527922516625964;0.2527922516625964;0.2157432289088581;71.15088117097717;16.585821830275403;181.76673784894794
IMG_0113_2;IMG_0113;1575455816.0;2019-12-04 11:36:56.399891+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646418.9462206564;5676514.655265585;32631;0.025228203089037525;0.030796220108296784;-2.3626251130009126;0.012271062564431898;0.012133528722413635;0.0011229728245204307;0.008740750687905032;0.01777437157623323;0.25029577272483966;0.25029577272483966;0.21361263185379697;71.15088117097717;16.585821830275403;181.76673784894794
IMG_0113_3;IMG_0113;1575455816.0;2019-12-04 11:36:56.399891+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646418.9462206564;5676514.655265585;32631;0.025228203089037525;0.030796220108296784;-2.3626251130009126;0.012566073330562304;0.012518443041550795;0.0008077987422768496;0.00919053781361628;0.017061794289585302;0.19788571977479832;0.19788571977479832;0.16888375279852505;71.15088117097717;16.585821830275403;181.76673784894794
IMG_0113_4;IMG_0113;1575455816.0;2019-12-04 11:36:56.399891+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646418.9462206564;5676514.655265585;32631;0.025228203089037525;0.030796220108296784;-2.3626251130009126;0.018706684365859285;0.018689089723559413;0.0008955673918725411;0.015442335410091686;0.022611783935981077;0.09077674428606305;0.09077674428606305;0.07747257992799758;71.15088117097717;16.585821830275403;181.76673784894794
IMG_0113_5;IMG_0113;1575455816.0;2019-12-04 11:36:56.399891+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646418.9462206564;5676514.655265585;32631;0.025228203089037525;0.030796220108296784;-2.3626251130009126;0.010266386333889058;0.010236736098063021;0.0006663675777665028;0.007526337800750835;0.015239290026348095;0.1633367510882067;0.1633367510882067;0.13939825230990716;71.15088117097717;16.585821830275403;181.76673784894794
IMG_0120_1;IMG_0120;1575455886.0;2019-12-04 11:38:06.399906+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646417.2894631709;5676516.878145139;32631;0.020899616631539327;0.030100381423613747;-2.3447009784609185;0.015385569815141713;0.015278867181789267;0.0011432387985335357;0.011068896217468538;0.020458888326050265;0.25653980516884295;0.25653980516884295;0.21653895370159196;71.37468549317948;16.579634844650965;182.04819513468053
IMG_0120_2;IMG_0120;1575455886.0;2019-12-04 11:38:06.399906+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646417.2894631709;5676516.878145139;32631;0.020899616631539327;0.030100381423613747;-2.3447009784609185;0.012249932180972065;0.012121993465569988;0.001120856830942543;0.008345631082991519;0.017488399967998305;0.2542855085647886;0.2542855085647886;0.21463615726166443;71.37468549317948;16.579634844650965;182.04819513468053
IMG_0120_3;IMG_0120;1575455886.0;2019-12-04 11:38:06.399906+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646417.2894631709;5676516.878145139;32631;0.020899616631539327;0.030100381423613747;-2.3447009784609185;0.012537068043315355;0.012488618605832374;0.000808673800325496;0.009131865371052416;0.01692336850048186;0.20168767679899033;0.20168767679899033;0.17023961829165052;71.37468549317948;16.579634844650965;182.04819513468053
IMG_0120_4;IMG_0120;1575455886.0;2019-12-04 11:38:06.399906+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646417.2894631709;5676516.878145139;32631;0.020899616631539327;0.030100381423613747;-2.3447009784609185;0.018716653320151516;0.01869989593282658;0.0008990951455867279;0.014963902366308865;0.022878973202128398;0.0927237728923377;0.0927237728923377;0.0782658611288654;71.37468549317948;16.579634844650965;182.04819513468053
IMG_0120_5;IMG_0120;1575455886.0;2019-12-04 11:38:06.399906+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646417.2894631709;5676516.878145139;32631;0.020899616631539327;0.030100381423613747;-2.3447009784609185;0.010243143394926475;0.010214204699241699;0.0006696161216022451;0.007452800684737078;0.014263692613795422;0.16624060158626938;0.16624060158626938;0.14031961202481624;71.37468549317948;16.579634844650965;182.04819513468053
IMG_0099_1;IMG_0099;1575455676.0;2019-12-04 11:34:36.399862+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646418.4815689921;5676515.999651584;32631;0.02100744197959592;0.028963687808834408;-2.3578811486521967;0.015467307155313297;0.015362439894274046;0.001147094945340175;0.01132684315572604;0.020675363651096866;0.2597360455605689;0.2597360455605689;0.2189773680659439;71.38700550473816;16.59546251743766;181.20369181111974
IMG_0099_2;IMG_0099;1575455676.0;2019-12-04 11:34:36.399862+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646418.4815689921;5676515.999651584;32631;0.02100744197959592;0.028963687808834408;-2.3578811486521967;0.012309217770941142;0.012176449310883507;0.0011259259522356706;0.008043105897078058;0.01780599855539089;0.25729809891677724;0.25729809891677724;0.21692199243107385;71.38700550473816;16.59546251743766;181.20369181111974
IMG_0099_3;IMG_0099;1575455676.0;2019-12-04 11:34:36.399862+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646418.4815689921;5676515.999651584;32631;0.02100744197959592;0.028963687808834408;-2.3578811486521967;0.012581554995377199;0.01253707968932332;0.0008090760301826407;0.008858730369018929;0.016774014647397747;0.2034298264663854;0.2034298264663854;0.1715069153747195;71.38700550473816;16.59546251743766;181.20369181111974
IMG_0099_4;IMG_0099;1575455676.0;2019-12-04 11:34:36.399862+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646418.4815689921;5676515.999651584;32631;0.02100744197959592;0.028963687808834408;-2.3578811486521967;0.018708636240881277;0.018695118801085195;0.0008951037177916192;0.015040144219057396;0.022808894493481762;0.09394389664570356;0.09394389664570356;0.07920189586677161;71.38700550473816;16.59546251743766;181.20369181111974
IMG_0099_5;IMG_0099;1575455676.0;2019-12-04 11:34:36.399862+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646418.4815689921;5676515.999651584;32631;0.02100744197959592;0.028963687808834408;-2.3578811486521967;0.010270979646465887;0.010239723120875038;0.0006685338260901187;0.007460074447365019;0.015953007089687218;0.168503418509324;0.168503418509324;0.1420612800031312;71.38700550473816;16.59546251743766;181.20369181111974
IMG_0134_1;IMG_0134;1575456026.0;2019-12-04 11:40:26.399935+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646416.9377977545;5676516.957134439;32631;0.022185129327318025;0.030091582207111025;-2.3447817068364607;0.015406287920858621;0.01530831919248482;0.0011457780591154472;0.010946709605607024;0.020435878534064606;0.25467653178354793;0.25467653178354793;0.2154617064847246;71.33968517653571;16.564619662901606;182.61104602766451
IMG_0134_2;IMG_0134;1575456026.0;2019-12-04 11:40:26.399935+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646416.9377977545;5676516.957134439;32631;0.022185129327318025;0.030091582207111025;-2.3447817068364607;0.012255335945111034;0.012126719286169813;0.0011248011775350994;0.007952760715557151;0.01811880596266116;0.2529410646247448;0.2529410646247448;0.21399346473914546;71.33968517653571;16.564619662901606;182.61104602766451
IMG_0134_3;IMG_0134;1575456026.0;2019-12-04 11:40:26.399935+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646416.9377977545;5676516.957134439;32631;0.022185129327318025;0.030091582207111025;-2.3447817068364607;0.012559383520091328;0.012509317522942626;0.0008150225592100852;0.009124138609969596;0.01659012671529575;0.20037127421233286;0.20037127421233286;0.16951831552740212;71.33968517653571;16.564619662901606;182.61104602766451
IMG_0134_4;IMG_0134;1575456026.0;2019-12-04 11:40:26.399935+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646416.9377977545;5676516.957134439;32631;0.022185129327318025;0.030091582207111025;-2.3447817068364607;0.018730868666039017;0.01871361149216258;0.000904999440635628;0.015241358169706959;0.022791466970710186;0.09176168064077479;0.09176168064077479;0.07763231328111272;71.33968517653571;16.564619662901606;182.61104602766451
IMG_0134_5;IMG_0134;1575456026.0;2019-12-04 11:40:26.399935+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646416.9377977545;5676516.957134439;32631;0.022185129327318025;0.030091582207111025;-2.3447817068364607;0.010254183932784459;0.010228262983983652;0.0006727606831794925;0.00755613485931119;0.015132572628741963;0.16474311609996006;0.16474311609996006;0.1393761438398916;71.33968517653571;16.564619662901606;182.61104602766451
IMG_0127_1;IMG_0127;1575455956.0;2019-12-04 11:39:16.399921+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646418.1191135362;5676516.456693659;32631;0.02392082073784419;0.030063836469924495;-2.34175469730567;0.015409340885565895;0.01530617503054095;0.0011518880126536988;0.011361150861241575;0.020299343134854923;0.25394444042285624;0.25394444042285624;0.2156707554761955;71.25773813813056;16.572577895112996;182.32965290519775
IMG_0127_2;IMG_0127;1575455956.0;2019-12-04 11:39:16.399921+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646418.1191135362;5676516.456693659;32631;0.02392082073784419;0.030063836469924495;-2.34175469730567;0.01226204061794814;0.012131204332870961;0.0011283331076352302;0.007903436554699304;0.018734442124346266;0.2519258678541299;0.2519258678541299;0.21395641563809623;71.25773813813056;16.572577895112996;182.32965290519775
IMG_0127_3;IMG_0127;1575455956.0;2019-12-04 11:39:16.399921+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646418.1191135362;5676516.456693659;32631;0.02392082073784419;0.030063836469924495;-2.34175469730567;0.012549071575557416;0.012502907636312654;0.0008110884968563702;0.008625260590473667;0.016761396524568272;0.19917377628044747;0.19917377628044747;0.16915494873572592;71.25773813813056;16.572577895112996;182.32965290519775
IMG_0127_4;IMG_0127;1575455956.0;2019-12-04 11:39:16.399921+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646418.1191135362;5676516.456693659;32631;0.02392082073784419;0.030063836469924495;-2.34175469730567;0.018735022500094872;0.01871588907365171;0.000903573773119066;0.015126233149649074;0.023265189453728068;0.09150188002844722;0.09150188002844722;0.0777110125363124;71.25773813813056;16.572577895112996;182.32965290519775
IMG_0127_5;IMG_0127;1575455956.0;2019-12-04 11:39:16.399921+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646418.1191135362;5676516.456693659;32631;0.02392082073784419;0.030063836469924495;-2.34175469730567;0.010262137912833851;0.010233869332323477;0.0006701442104237393;0.0077468064591879;0.014229445299331043;0.1644289095155761;0.1644289095155761;0.13964671594424669;71.25773813813056;16.572577895112996;182.32965290519775
IMG_0141_1;IMG_0141;1575456096.0;2019-12-04 11:41:36.399949+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646417.3151718504;5676516.956776696;32631;0.022057310882009882;0.02962096559778475;-2.343355872036977;0.015359512334862824;0.015260972527532744;0.0011431725084634177;0.010914214893688212;0.020688928765234395;0.25477701882068865;0.25477701882068865;0.2152328713845024;71.37467510789186;16.555772788818143;182.8924188526114
IMG_0141_2;IMG_0141;1575456096.0;2019-12-04 11:41:36.399949+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646417.3151718504;5676516.956776696;32631;0.022057310882009882;0.02962096559778475;-2.343355872036977;0.012230997637836602;0.012103025182657844;0.0011248559782197675;0.008007456392857128;0.017925151674520728;0.25310148085980483;0.25310148085980483;0.21381739502755293;71.37467510789186;16.555772788818143;182.8924188526114
IMG_0141_3;IMG_0141;1575456096.0;2019-12-04 11:41:36.399949+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646417.3151718504;5676516.956776696;32631;0.022057310882009882;0.02962096559778475;-2.343355872036977;0.012560353519700132;0.01251334901289055;0.0008093091521860308;0.009075277104132567;0.01719875692498119;0.20068405248234258;0.20068405248234258;0.16953571816166216;71.37467510789186;16.555772788818143;182.8924188526114
IMG_0141_4;IMG_0141;1575456096.0;2019-12-04 11:41:36.399949+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646417.3151718504;5676516.956776696;32631;0.022057310882009882;0.02962096559778475;-2.343355872036977;0.01882319728270613;0.018807634505387756;0.0009022838099585325;0.015387871716643853;0.02362968026457746;0.09190914383764626;0.09190914383764626;0.07764385118498568;71.37467510789186;16.555772788818143;182.8924188526114
IMG_0141_5;IMG_0141;1575456096.0;2019-12-04 11:41:36.399949+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646417.3151718504;5676516.956776696;32631;0.022057310882009882;0.02962096559778475;-2.343355872036977;0.010270303128358934;0.010239425132950473;0.0006679680137705852;0.007285450607452316;0.015322766964835376;0.16500034507950953;0.16500034507950953;0.1393905078852143;71.37467510789186;16.555772788818143;182.8924188526114
IMG_0148_1;IMG_0148;1575456166.0;2019-12-04 11:42:46.399964+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646419.1001598018;5676516.607104519;32631;0.019048754026394842;0.03132842718013131;-2.3428890016148016;0.015372716841038468;0.01527626911909413;0.0011430496758092048;0.010176043434166159;0.020581695174602527;0.2560769727197339;0.2560769727197339;0.21554602271417633;71.45304602041035;16.546036105716492;183.17376495629634
IMG_0148_2;IMG_0148;1575456166.0;2019-12-04 11:42:46.399964+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646419.1001598018;5676516.607104519;32631;0.019048754026394842;0.03132842718013131;-2.3428890016148016;0.012226003238061526;0.012089687091200252;0.0011234561694922456;0.007372060105469099;0.01793231561232029;0.2550091058260688;0.2550091058260688;0.21464717398415178;71.45304602041035;16.546036105716492;183.17376495629634
IMG_0148_3;IMG_0148;1575456166.0;2019-12-04 11:42:46.399964+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646419.1001598018;5676516.607104519;32631;0.019048754026394842;0.03132842718013131;-2.3428890016148016;0.012535922159064575;0.01248680570344065;0.0008121671181977447;0.008203720403341472;0.017539602599238292;0.20265274749143264;0.20265274749143264;0.17057759333044636;71.45304602041035;16.546036105716492;183.17376495629634
IMG_0148_4;IMG_0148;1575456166.0;2019-12-04 11:42:46.399964+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646419.1001598018;5676516.607104519;32631;0.019048754026394842;0.03132842718013131;-2.3428890016148016;0.018731432072975035;0.01871191412106892;0.0009024063481564546;0.014439100091812155;0.023041207429851347;0.09263455025421632;0.09263455025421632;0.07797268399867377;71.45304602041035;16.546036105716492;183.17376495629634
IMG_0148_5;IMG_0148;1575456166.0;2019-12-04 11:42:46.399964+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646419.1001598018;5676516.607104519;32631;0.019048754026394842;0.03132842718013131;-2.3428890016148016;0.010239992726560357;0.010210467375734285;0.0006682000922528617;0.006823079552180047;0.01424459598937613;0.1663583664579169;0.1663583664579169;0.14002775749179314;71.45304602041035;16.546036105716492;183.17376495629634
IMG_0079_1;IMG_0079;1575455476.0;2019-12-04 11:31:16.399820+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646416.1109956749;5676515.075117808;32631;0.031155690958763672;0.03229845509303403;-2.3510426932618076;0.015303662682866925;0.015207860534415595;0.001134285140502327;0.011198521164845605;0.020276236861438278;0.25167908351475715;0.25167908351475715;0.21812201301616416;70.82711109737534;16.60305521113085;180.39918823128028
IMG_0079_2;IMG_0079;1575455476.0;2019-12-04 11:31:16.399820+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646416.1109956749;5676515.075117808;32631;0.031155690958763672;0.03229845509303403;-2.3510426932618076;0.012184775265993094;0.012048030595931344;0.0011112390857093213;0.008120700673053217;0.01716623277180651;0.24881673490386375;0.24881673490386375;0.21564130928726058;70.82711109737534;16.60305521113085;180.39918823128028
IMG_0079_3;IMG_0079;1575455476.0;2019-12-04 11:31:16.399820+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646416.1109956749;5676515.075117808;32631;0.031155690958763672;0.03229845509303403;-2.3510426932618076;0.012450886517223187;0.012402753571835548;0.0008070140710052718;0.009091348918394039;0.016544949983443316;0.19718651911981366;0.19718651911981366;0.1708950934237734;70.82711109737534;16.60305521113085;180.39918823128028
IMG_0079_4;IMG_0079;1575455476.0;2019-12-04 11:31:16.399820+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646416.1109956749;5676515.075117808;32631;0.031155690958763672;0.03229845509303403;-2.3510426932618076;0.018534861245391207;0.018522733564548692;0.000895593147132692;0.015049742454142978;0.02254008421634933;0.09141053981637656;0.09141053981637656;0.07922251892050132;70.82711109737534;16.60305521113085;180.39918823128028
IMG_0079_5;IMG_0079;1575455476.0;2019-12-04 11:31:16.399820+00:00;0.0015975;200;0.0015975;2.8;24.538341158059463;646416.1109956749;5676515.075117808;32631;0.031155690958763672;0.03229845509303403;-2.3510426932618076;0.010159901913624562;0.010130978851194296;0.0006650374423414917;0.007756280292458848;0.014607373394375255;0.1636466075048348;0.1636466075048348;0.14182715128223086;70.82711109737534;16.60305521113085;180.39918823128028
IMG_0086_1;IMG_0086;1575455546.0;2019-12-04 11:32:26.399835+00:00;0.001305;100;0.001305;2.8;60.07662835249041;646417.8201332097;5676516.158825772;32631;0.02427386044713969;0.030063542441973585;-2.350418682301414;0.015390204331804014;0.015289836823633525;0.001138122018958532;0.011536637700467783;0.021058469027399634;0.25641759993971536;0.25641759993971536;0.21815862799155628;71.20211389390785;16.60122165852342;180.6807887620389
IMG_0086_2;IMG_0086;1575455546.0;2019-12-04 11:32:26.399835+00:00;0.00108;100;0.00108;2.8;72.59259259259258;646417.8201332097;5676516.158825772;32631;0.02427386044713969;0.030063542441973585;-2.350418682301414;0.012246234540787283;0.012112424104424117;0.0011166779058101827;0.008134724576061665;0.017447827113732536;0.2532882723220872;0.2532882723220872;0.215496213946037;71.20211389390785;16.60122165852342;180.6807887620389
IMG_0086_3;IMG_0086;1575455546.0;2019-12-04 11:32:26.399835+00:00;0.0011475;200;0.0011475;2.8;34.16122004357298;646417.8201332097;5676516.158825772;32631;0.02427386044713969;0.030063542441973585;-2.350418682301414;0.012519586786992188;0.012474429139384475;0.0008051043337963958;0.009391054795516619;0.016580077771537305;0.20035747564449616;0.20035747564449616;0.17046299475828192;71.20211389390785;16.60122165852342;180.6807887620389
IMG_0086_4;IMG_0086;1575455546.0;2019-12-04 11:32:26.399835+00:00;0.0012375;200;0.0012375;2.8;31.676767676767668;646417.8201332097;5676516.158825772;32631;0.02427386044713969;0.030063542441973585;-2.350418682301414;0.018612012777553883;0.018591880967719458;0.0008986401189249625;0.015124044875389556;0.02313659653971391;0.09271514851870252;0.09271514851870252;0.07888151827186923;71.20211389390785;16.60122165852342;180.6807887620389
