;CaptureName;LocalTime;UTCTime;ExposureTime;ISOSpeed;ShutterSpeed;Aperture;ExposureCorrection;DroneEasting;DroneNorthing;EPSG_Target;DroneRoll;DronePitch;DroneYaw;RadianceMean;RadianceMedian;RadianceSTD;RadianceMin;RadianceMax;IrradianceCorr_DDR6.0;IrradianceCorr_DDR1.0;IrradianceCorr_DDR0.1;SunSensorAngle;SolarElevation;SolarAzimuth
IMG_0144_3;IMG_0144;1575544357;2019-12-05 12:12:37.430082+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.1298;5676516.595;32631;0.038681423;0.074548577;-2.490956192;0.007642767;0.007643508;0.000400371;0.00561239;0.00974348;0.131033682;0.131033682;0.123419205;69.61092444;15.87710877;190.2289197
IMG_0144_4;IMG_0144;1575544357;2019-12-05 12:12:37.430082+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646417.1298;5676516.595;32631;0.038681423;0.074548577;-2.490956192;0.00891147;0.008901518;0.000477287;0.006423431;0.01194129;0.077769179;0.077769179;0.073249947;69.61092444;15.87710877;190.2289197
IMG_0144_5;IMG_0144;1575544357;2019-12-05 12:12:37.430082+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.1298;5676516.595;32631;0.038681423;0.074548577;-2.490956192;0.006066884;0.006066727;0.000508252;0.003180895;0.009322596;0.111432332;0.111432332;0.104956906;69.61092444;15.87710877;190.2289197
IMG_0145_1;IMG_0145;1575544367;2019-12-05 12:12:47.432688+00:00;0.0014625;200;0.0014625;2.8;26.8034188;646416.7505;5676516.907;32631;0.038124496;0.074784513;-2.487038877;0.010310181;0.010301296;0.00054079;0.007798083;0.012981626;0.182319796;0.182319796;0.171542125;69.63822087;15.87246568;190.2686701
IMG_0145_2;IMG_0145;1575544367;2019-12-05 12:12:47.432688+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646416.7505;5676516.907;32631;0.038124496;0.074784513;-2.487038877;0.007799587;0.007785126;0.000423397;0.006010117;0.010888087;0.151503337;0.151503337;0.142547354;69.63822087;15.87246568;190.2686701
IMG_0145_3;IMG_0145;1575544367;2019-12-05 12:12:47.432688+00:00;0.00153;400;0.00153;2.8;12.81045752;646416.7505;5676516.907;32631;0.038124496;0.074784513;-2.487038877;0.007718375;0.007716925;0.000399763;0.005896167;0.009550713;0.132606936;0.132606936;0.124767996;69.63822087;15.87246568;190.2686701
IMG_0145_4;IMG_0145;1575544367;2019-12-05 12:12:47.432688+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646416.7505;5676516.907;32631;0.038124496;0.074784513;-2.487038877;0.009021913;0.009013827;0.00048205;0.006349779;0.011627697;0.078929059;0.078929059;0.074263239;69.63822087;15.87246568;190.2686701
IMG_0145_5;IMG_0145;1575544367;2019-12-05 12:12:47.432688+00:00;0.00108;800;0.00108;2.8;9.074074074;646416.7505;5676516.907;32631;0.038124496;0.074784513;-2.487038877;0.006131649;0.006126982;0.000512819;0.003796669;0.008749228;0.11284209;0.11284209;0.106171531;69.63822087;15.87246568;190.2686701
IMG_0146_1;IMG_0146;1575544377;2019-12-05 12:12:57.435297+00:00;0.0014625;200;0.0014625;2.8;26.8034188;646416.9613;5676516.624;32631;0.038031126;0.074324313;-2.485729851;0.01037433;0.010365561;0.000540964;0.007898012;0.012570707;0.184149358;0.184149358;0.173060157;69.66787957;15.86780933;190.3084254
IMG_0146_2;IMG_0146;1575544377;2019-12-05 12:12:57.435297+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646416.9613;5676516.624;32631;0.038031126;0.074324313;-2.485729851;0.007861889;0.00784584;0.000426694;0.006155867;0.010264566;0.153139274;0.153139274;0.143917455;69.66787957;15.86780933;190.3084254
IMG_0146_3;IMG_0146;1575544377;2019-12-05 12:12:57.435297+00:00;0.00153;400;0.00153;2.8;12.81045752;646416.9613;5676516.624;32631;0.038031126;0.074324313;-2.485729851;0.007799873;0.007801189;0.000401562;0.0059212;0.009735626;0.134535167;0.134535167;0.126433659;69.66787957;15.86780933;190.3084254
IMG_0146_4;IMG_0146;1575544377;2019-12-05 12:12:57.435297+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646416.9613;5676516.624;32631;0.038031126;0.074324313;-2.485729851;0.009132667;0.009123747;0.000480832;0.006786871;0.011551643;0.080083133;0.080083133;0.075260646;69.66787957;15.86780933;190.3084254
IMG_0146_5;IMG_0146;1575544377;2019-12-05 12:12:57.435297+00:00;0.00108;800;0.00108;2.8;9.074074074;646416.9613;5676516.624;32631;0.038031126;0.074324313;-2.485729851;0.006200792;0.006198146;0.000513943;0.003935835;0.008848807;0.11457181;0.11457181;0.107672466;69.66787957;15.86780933;190.3084254
IMG_0147_1;IMG_0147;1575544387;2019-12-05 12:13:07.437909+00:00;0.0014625;200;0.0014625;2.8;26.8034188;646417.0886;5676516.817;32631;0.037312053;0.074514939;-2.477640012;0.010389272;0.010382465;0.000540965;0.007987783;0.013012038;0.184781121;0.184781121;0.173336894;69.71185012;15.86313114;190.3481763
IMG_0147_2;IMG_0147;1575544387;2019-12-05 12:13:07.437909+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.0886;5676516.817;32631;0.037312053;0.074514939;-2.477640012;0.007876026;0.007860962;0.000423176;0.006138971;0.010630082;0.153853536;0.153853536;0.144324777;69.71185012;15.86313114;190.3481763
IMG_0147_3;IMG_0147;1575544387;2019-12-05 12:13:07.437909+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.0886;5676516.817;32631;0.037312053;0.074514939;-2.477640012;0.007822985;0.007823002;0.000398728;0.006026186;0.009997028;0.135154934;0.135154934;0.126784253;69.71185012;15.86313114;190.3481763
IMG_0147_4;IMG_0147;1575544387;2019-12-05 12:13:07.437909+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646417.0886;5676516.817;32631;0.037312053;0.074514939;-2.477640012;0.009176421;0.00916417;0.000490546;0.006788327;0.011638034;0.080670203;0.080670203;0.075673978;69.71185012;15.86313114;190.3481763
IMG_0147_5;IMG_0147;1575544387;2019-12-05 12:13:07.437909+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.0886;5676516.817;32631;0.037312053;0.074514939;-2.477640012;0.006217208;0.006215059;0.00051762;0.003254285;0.008885657;0.115117264;0.115117264;0.107987596;69.71185012;15.86313114;190.3481763
IMG_0148_1;IMG_0148;1575544397;2019-12-05 12:13:17.440523+00:00;0.0014625;200;0.0014625;2.8;26.8034188;646417.1955;5676517.232;32631;0.037690825;0.074202831;-2.476086807;0.01042406;0.010414561;0.000543162;0.007512888;0.012840519;0.185595587;0.185595587;0.174098198;69.7159642;15.85843325;190.3879239
IMG_0148_2;IMG_0148;1575544397;2019-12-05 12:13:17.440523+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.1955;5676517.232;32631;0.037690825;0.074202831;-2.476086807;0.007921078;0.007905534;0.000424627;0.006073928;0.010294825;0.15489837;0.15489837;0.145302631;69.7159642;15.85843325;190.3879239
IMG_0148_3;IMG_0148;1575544397;2019-12-05 12:13:17.440523+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.1955;5676517.232;32631;0.037690825;0.074202831;-2.476086807;0.007881058;0.00788037;0.0004004;0.006011989;0.010024225;0.136577597;0.136577597;0.128116804;69.7159642;15.85843325;190.3879239
IMG_0148_4;IMG_0148;1575544397;2019-12-05 12:13:17.440523+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646417.1955;5676517.232;32631;0.037690825;0.074202831;-2.476086807;0.009264288;0.009254388;0.000487819;0.007005946;0.012035382;0.081418182;0.081418182;0.076374438;69.7159642;15.85843325;190.3879239
IMG_0148_5;IMG_0148;1575544397;2019-12-05 12:13:17.440523+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.1955;5676517.232;32631;0.037690825;0.074202831;-2.476086807;0.006270252;0.006269267;0.000518412;0.003633124;0.009107863;0.116080255;0.116080255;0.108889244;69.7159642;15.85843325;190.3879239
IMG_0149_1;IMG_0149;1575544407;2019-12-05 12:13:27.443138+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.4224;5676516.871;32631;0.037077472;0.073965527;-2.471923749;0.010451295;0.010442349;0.000563034;0.007967492;0.013615741;0.188144369;0.188144369;0.17612581;69.76494341;15.85372435;190.4276698
IMG_0149_2;IMG_0149;1575544407;2019-12-05 12:13:27.443138+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.4224;5676516.871;32631;0.037077472;0.073965527;-2.471923749;0.008025117;0.008007548;0.000430251;0.006171648;0.0104896;0.157727417;0.157727417;0.147651875;69.76494341;15.85372435;190.4276698
IMG_0149_3;IMG_0149;1575544407;2019-12-05 12:13:27.443138+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.4224;5676516.871;32631;0.037077472;0.073965527;-2.471923749;0.008002321;0.008001125;0.00040506;0.006248325;0.010112317;0.139707674;0.139707674;0.130783224;69.76494341;15.85372435;190.4276698
IMG_0149_4;IMG_0149;1575544407;2019-12-05 12:13:27.443138+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646417.4224;5676516.871;32631;0.037077472;0.073965527;-2.471923749;0.009454777;0.009443393;0.000495379;0.007186772;0.01226647;0.083503889;0.083503889;0.078169707;69.76494341;15.85372435;190.4276698
IMG_0149_5;IMG_0149;1575544407;2019-12-05 12:13:27.443138+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.4224;5676516.871;32631;0.037077472;0.073965527;-2.471923749;0.006385062;0.006382884;0.000523831;0.003654326;0.009277162;0.118886306;0.118886306;0.111291913;69.76494341;15.85372435;190.4276698
IMG_0150_1;IMG_0150;1575544417;2019-12-05 12:13:37.445758+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.7576;5676516.636;32631;0.037210973;0.074334703;-2.466132569;0.010534101;0.010524217;0.000567462;0.008122674;0.013283988;0.189694087;0.189694087;0.177630115;69.76211868;15.84899645;190.4674141
IMG_0150_2;IMG_0150;1575544417;2019-12-05 12:13:37.445758+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.7576;5676516.636;32631;0.037210973;0.074334703;-2.466132569;0.008122874;0.008105364;0.000433979;0.006304452;0.011060366;0.159339963;0.159339963;0.149206422;69.76211868;15.84899645;190.4674141
IMG_0150_3;IMG_0150;1575544417;2019-12-05 12:13:37.445758+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.7576;5676516.636;32631;0.037210973;0.074334703;-2.466132569;0.008132552;0.008129729;0.000407729;0.00600132;0.010164448;0.141433608;0.141433608;0.132438857;69.76211868;15.84899645;190.4674141
IMG_0150_4;IMG_0150;1575544417;2019-12-05 12:13:37.445758+00:00;0.0011475;800;0.0011475;2.8;8.540305011;646417.7576;5676516.636;32631;0.037210973;0.074334703;-2.466132569;0.009610189;0.009601526;0.000501523;0.007092993;0.012103865;0.084747766;0.084747766;0.079358064;69.76211868;15.84899645;190.4674141
IMG_0150_5;IMG_0150;1575544417;2019-12-05 12:13:37.445758+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.7576;5676516.636;32631;0.037210973;0.074334703;-2.466132569;0.006492995;0.006487904;0.000528663;0.003772393;0.009350629;0.120444187;0.120444187;0.1127843;69.76211868;15.84899645;190.4674141
IMG_0151_1;IMG_0151;1575544427;2019-12-05 12:13:47.448377+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.6887;5676517.09;32631;0.036670344;0.073929276;-2.46615327;0.010569715;0.010563242;0.000571472;0.00799723;0.013433398;0.190864757;0.190864757;0.178392961;69.8067658;15.84424529;190.5071494
IMG_0151_2;IMG_0151;1575544427;2019-12-05 12:13:47.448377+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.6887;5676517.09;32631;0.036670344;0.073929276;-2.46615327;0.008187155;0.008169924;0.000441383;0.006347509;0.010799765;0.160687729;0.160687729;0.150187809;69.8067658;15.84424529;190.5071494
IMG_0151_3;IMG_0151;1575544427;2019-12-05 12:13:47.448377+00:00;0.00153;400;0.00153;2.8;12.81045752;646417.6887;5676517.09;32631;0.036670344;0.073929276;-2.46615327;0.008219357;0.008218143;0.000409937;0.006261925;0.010250738;0.142769659;0.142769659;0.133440571;69.8067658;15.84424529;190.5071494
IMG_0151_4;IMG_0151;1575544427;2019-12-05 12:13:47.448377+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.6887;5676517.09;32631;0.036670344;0.073929276;-2.46615327;0.009924971;0.009915062;0.000395456;0.008350168;0.012011442;0.085546349;0.085546349;0.07995644;69.8067658;15.84424529;190.5071494
IMG_0151_5;IMG_0151;1575544427;2019-12-05 12:13:47.448377+00:00;0.00108;800;0.00108;2.8;9.074074074;646417.6887;5676517.09;32631;0.036670344;0.073929276;-2.46615327;0.006576517;0.006572662;0.000527485;0.004307424;0.009239556;0.121634901;0.121634901;0.113686835;69.8067658;15.84424529;190.5071494
IMG_0152_1;IMG_0152;1575544437;2019-12-05 12:13:57.450999+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.0283;5676517.216;32631;0.036862915;0.074036929;-2.466247384;0.010623554;0.010611891;0.000575252;0.008045744;0.013311069;0.192127389;0.192127389;0.179657947;69.8002481;15.83948014;190.5468734
IMG_0152_2;IMG_0152;1575544437;2019-12-05 12:13:57.450999+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.0283;5676517.216;32631;0.036862915;0.074036929;-2.466247384;0.008264079;0.008246536;0.000441078;0.006429907;0.011066282;0.162490516;0.162490516;0.151944565;69.8002481;15.83948014;190.5468734
IMG_0152_3;IMG_0152;1575544437;2019-12-05 12:13:57.450999+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.0283;5676517.216;32631;0.036862915;0.074036929;-2.466247384;0.008306365;0.008304335;0.000429548;0.006553129;0.010811053;0.144482952;0.144482952;0.135105727;69.8002481;15.83948014;190.5468734
IMG_0152_4;IMG_0152;1575544437;2019-12-05 12:13:57.450999+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.0283;5676517.216;32631;0.036862915;0.074036929;-2.466247384;0.010074866;0.010065177;0.000396015;0.008430086;0.01209493;0.086681696;0.086681696;0.081055885;69.8002481;15.83948014;190.5468734
IMG_0152_5;IMG_0152;1575544437;2019-12-05 12:13:57.450999+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.0283;5676517.216;32631;0.036862915;0.074036929;-2.466247384;0.006975137;0.006971695;0.000390153;0.005027149;0.009184687;0.123182153;0.123182153;0.115187392;69.8002481;15.83948014;190.5468734
IMG_0153_1;IMG_0153;1575544447;2019-12-05 12:14:07.453621+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.1;5676516.906;32631;0.036148816;0.074039082;-2.460447096;0.01068513;0.010672962;0.000584463;0.008111739;0.013308827;0.193888027;0.193888027;0.18093444;69.84863038;15.8347001;190.5866044
IMG_0153_2;IMG_0153;1575544447;2019-12-05 12:14:07.453621+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.1;5676516.906;32631;0.036148816;0.074039082;-2.460447096;0.0083371;0.008316767;0.000447713;0.006502729;0.011213288;0.164299226;0.164299226;0.153322456;69.84863038;15.8347001;190.5866044
IMG_0153_3;IMG_0153;1575544447;2019-12-05 12:14:07.453621+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.1;5676516.906;32631;0.036148816;0.074039082;-2.460447096;0.008400601;0.008401883;0.000435804;0.006410907;0.010782509;0.1462162;0.1462162;0.13644755;69.84863038;15.8347001;190.5866044
IMG_0153_4;IMG_0153;1575544447;2019-12-05 12:14:07.453621+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.1;5676516.906;32631;0.036148816;0.074039082;-2.460447096;0.010195933;0.010186473;0.000397649;0.008226335;0.012090534;0.087934644;0.087934644;0.082059763;69.84863038;15.8347001;190.5866044
IMG_0153_5;IMG_0153;1575544447;2019-12-05 12:14:07.453621+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.1;5676516.906;32631;0.036148816;0.074039082;-2.460447096;0.007058708;0.007054674;0.000394928;0.005070969;0.009214986;0.124729234;0.124729234;0.116396121;69.84863038;15.8347001;190.5866044
IMG_0154_1;IMG_0154;1575544457;2019-12-05 12:14:17.456246+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.2571;5676516.299;32631;0.035876937;0.074319398;-2.461705935;0.010708272;0.010697498;0.000585807;0.007503054;0.013968862;0.19498123;0.19498123;0.181941696;69.85399721;15.82990486;190.6263333
IMG_0154_2;IMG_0154;1575544457;2019-12-05 12:14:17.456246+00:00;0.0012825;200;0.0012825;2.8;30.56530214;646417.2571;5676516.299;32631;0.035876937;0.074319398;-2.461705935;0.008379569;0.008360152;0.000452557;0.00628614;0.0109596;0.165355262;0.165355262;0.154296989;69.85399721;15.82990486;190.6263333
IMG_0154_3;IMG_0154;1575544457;2019-12-05 12:14:17.456246+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.2571;5676516.299;32631;0.035876937;0.074319398;-2.461705935;0.008462292;0.008458409;0.000435031;0.006643909;0.010652535;0.147294475;0.147294475;0.137444033;69.85399721;15.82990486;190.6263333
IMG_0154_4;IMG_0154;1575544457;2019-12-05 12:14:17.456246+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.2571;5676516.299;32631;0.035876937;0.074319398;-2.461705935;0.010286795;0.010278461;0.000401718;0.008576937;0.012450153;0.088686681;0.088686681;0.082755685;69.85399721;15.82990486;190.6263333
IMG_0154_5;IMG_0154;1575544457;2019-12-05 12:14:17.456246+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.2571;5676516.299;32631;0.035876937;0.074319398;-2.461705935;0.007111381;0.007108658;0.000394482;0.005369885;0.009051914;0.126021203;0.126021203;0.117593428;69.85399721;15.82990486;190.6263333
IMG_0155_1;IMG_0155;1575544467;2019-12-05 12:14:27.458871+00:00;0.00117;200;0.00117;2.8;33.5042735;646416.549;5676516.134;32631;0.035825286;0.07423097;-2.460363999;0.010711647;0.0106995;0.000588339;0.007859806;0.013627486;0.195347138;0.195347138;0.182195497;69.8683032;15.82508923;190.6660469
IMG_0155_2;IMG_0155;1575544467;2019-12-05 12:14:27.458871+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646416.549;5676516.134;32631;0.035825286;0.07423097;-2.460363999;0.008394523;0.00837287;0.00046343;0.00645278;0.010992362;0.166063539;0.166063539;0.154883401;69.8683032;15.82508923;190.6660469
IMG_0155_3;IMG_0155;1575544467;2019-12-05 12:14:27.458871+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646416.549;5676516.134;32631;0.035825286;0.07423097;-2.460363999;0.008498871;0.008498653;0.000441099;0.006347515;0.010902807;0.148078952;0.148078952;0.138109617;69.8683032;15.82508923;190.6660469
IMG_0155_4;IMG_0155;1575544467;2019-12-05 12:14:27.458871+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.549;5676516.134;32631;0.035825286;0.07423097;-2.460363999;0.010341613;0.010332507;0.000400292;0.008369523;0.012331862;0.089262771;0.089262771;0.083253203;69.8683032;15.82508923;190.6660469
IMG_0155_5;IMG_0155;1575544467;2019-12-05 12:14:27.458871+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.549;5676516.134;32631;0.035825286;0.07423097;-2.460363999;0.007150908;0.007149988;0.000396397;0.005192546;0.00944226;0.126404121;0.126404121;0.117894032;69.8683032;15.82508923;190.6660469
IMG_0156_1;IMG_0156;1575544477;2019-12-05 12:14:37.461495+00:00;0.00117;200;0.00117;2.8;33.5042735;646416.5912;5676515.634;32631;0.035989671;0.074138521;-2.459449962;0.010730003;0.010714686;0.000593266;0.007264908;0.013503772;0.196147546;0.196147546;0.182939814;69.87241208;15.82025778;190.7057676
IMG_0156_2;IMG_0156;1575544477;2019-12-05 12:14:37.461495+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646416.5912;5676515.634;32631;0.035989671;0.074138521;-2.459449962;0.008432206;0.008411455;0.00046641;0.006608604;0.011152201;0.16710276;0.16710276;0.155850779;69.87241208;15.82025778;190.7057676
IMG_0156_3;IMG_0156;1575544477;2019-12-05 12:14:37.461495+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646416.5912;5676515.634;32631;0.035989671;0.074138521;-2.459449962;0.008552898;0.008553919;0.000442268;0.006593799;0.010798901;0.149139703;0.149139703;0.139097277;69.87241208;15.82025778;190.7057676
IMG_0156_4;IMG_0156;1575544477;2019-12-05 12:14:37.461495+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.5912;5676515.634;32631;0.035989671;0.074138521;-2.459449962;0.010411481;0.010404497;0.000399357;0.008629664;0.012504025;0.089893569;0.089893569;0.083840523;69.87241208;15.82025778;190.7057676
IMG_0156_5;IMG_0156;1575544477;2019-12-05 12:14:37.461495+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.5912;5676515.634;32631;0.035989671;0.074138521;-2.459449962;0.007192661;0.007192464;0.000398665;0.005284719;0.009254445;0.127360461;0.127360461;0.118784555;69.87241208;15.82025778;190.7057676
IMG_0157_1;IMG_0157;1575544487;2019-12-05 12:14:47.464119+00:00;0.00117;200;0.00117;2.8;33.5042735;646416.9089;5676515.521;32631;0.035610356;0.07397103;-2.462259513;0.010754816;0.010740388;0.000598274;0.006374388;0.013726086;0.196859474;0.196859474;0.183437527;69.89597249;15.81540485;190.7454886
IMG_0157_2;IMG_0157;1575544487;2019-12-05 12:14:47.464119+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646416.9089;5676515.521;32631;0.035610356;0.07397103;-2.462259513;0.008467314;0.008445704;0.000469905;0.006334031;0.011423201;0.167878967;0.167878967;0.156432921;69.89597249;15.81540485;190.7454886
IMG_0157_3;IMG_0157;1575544487;2019-12-05 12:14:47.464119+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646416.9089;5676515.521;32631;0.035610356;0.07397103;-2.462259513;0.008597532;0.008598524;0.000445128;0.005902265;0.010831091;0.149982619;0.149982619;0.139756752;69.89597249;15.81540485;190.7454886
IMG_0157_4;IMG_0157;1575544487;2019-12-05 12:14:47.464119+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.9089;5676515.521;32631;0.035610356;0.07397103;-2.462259513;0.010461232;0.010456677;0.000400579;0.008713155;0.012241169;0.090500927;0.090500927;0.084330543;69.89597249;15.81540485;190.7454886
IMG_0157_5;IMG_0157;1575544487;2019-12-05 12:14:47.464119+00:00;0.001935;400;0.001935;2.8;10.12919897;646416.9089;5676515.521;32631;0.035610356;0.07397103;-2.462259513;0.007230401;0.007230164;0.000401474;0.005054764;0.009184325;0.128113942;0.128113942;0.119379089;69.89597249;15.81540485;190.7454886
IMG_0158_1;IMG_0158;1575544497;2019-12-05 12:14:57.466739+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.2603;5676516.432;32631;0.036228253;0.073498575;-2.461248184;0.010647556;0.010634749;0.000590885;0.006901426;0.013407729;0.197060986;0.197060986;0.18367295;69.89421585;15.81052509;190.7852068
IMG_0158_2;IMG_0158;1575544497;2019-12-05 12:14:57.466739+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646417.2603;5676516.432;32631;0.036228253;0.073498575;-2.461248184;0.008402615;0.008385327;0.000465273;0.006458357;0.01101898;0.168241967;0.168241967;0.156811853;69.89421585;15.81052509;190.7852068
IMG_0158_3;IMG_0158;1575544497;2019-12-05 12:14:57.466739+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.2603;5676516.432;32631;0.036228253;0.073498575;-2.461248184;0.008540725;0.008540214;0.000442652;0.005956967;0.010672122;0.150286248;0.150286248;0.140076019;69.89421585;15.81052509;190.7852068
IMG_0158_4;IMG_0158;1575544497;2019-12-05 12:14:57.466739+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.2603;5676516.432;32631;0.036228253;0.073498575;-2.461248184;0.010396091;0.010390389;0.000395995;0.008540737;0.012547109;0.090889939;0.090889939;0.084715009;69.89421585;15.81052509;190.7852068
IMG_0158_5;IMG_0158;1575544497;2019-12-05 12:14:57.466739+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.2603;5676516.432;32631;0.036228253;0.073498575;-2.461248184;0.007187877;0.007185586;0.000398582;0.005112291;0.009381399;0.12871099;0.12871099;0.119966553;69.89421585;15.81052509;190.7852068
IMG_0159_1;IMG_0159;1575544507;2019-12-05 12:15:07.469361+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.1673;5676517.976;32631;0.036381591;0.073328474;-2.460458318;0.010588892;0.010576142;0.000586379;0.006902389;0.013347608;0.196812673;0.196812673;0.183413752;69.90140194;15.8056227;190.8249154
IMG_0159_2;IMG_0159;1575544507;2019-12-05 12:15:07.469361+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646417.1673;5676517.976;32631;0.036381591;0.073328474;-2.460458318;0.008358659;0.008339087;0.000466028;0.00595758;0.011048859;0.168262436;0.168262436;0.156807203;69.90140194;15.8056227;190.8249154
IMG_0159_3;IMG_0159;1575544507;2019-12-05 12:15:07.469361+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.1673;5676517.976;32631;0.036381591;0.073328474;-2.460458318;0.008495076;0.008495153;0.000442247;0.00623859;0.010519275;0.150302574;0.150302574;0.14007004;69.90140194;15.8056227;190.8249154
IMG_0159_4;IMG_0159;1575544507;2019-12-05 12:15:07.469361+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.1673;5676517.976;32631;0.036381591;0.073328474;-2.460458318;0.010345326;0.010337355;0.000396017;0.008707834;0.012464873;0.090896608;0.090896608;0.084708406;69.90140194;15.8056227;190.8249154
IMG_0159_5;IMG_0159;1575544507;2019-12-05 12:15:07.469361+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.1673;5676517.976;32631;0.036381591;0.073328474;-2.460458318;0.007153719;0.00715108;0.000398236;0.005256351;0.00924916;0.128724931;0.128724931;0.119961394;69.90140194;15.8056227;190.8249154
IMG_0160_1;IMG_0160;1575544517;2019-12-05 12:15:17.471982+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.0781;5676518.653;32631;0.037247598;0.073405512;-2.460381717;0.010678799;0.010660376;0.000594161;0.006970083;0.013424099;0.195634679;0.195634679;0.182639817;69.8667251;15.80071026;190.864621
IMG_0160_2;IMG_0160;1575544517;2019-12-05 12:15:17.471982+00:00;0.0011925;200;0.0011925;2.8;32.8721174;646417.0781;5676518.653;32631;0.037247598;0.073405512;-2.460381717;0.008420388;0.008398758;0.00047161;0.005664582;0.011099642;0.167113769;0.167113769;0.156013383;69.8667251;15.80071026;190.864621
IMG_0160_3;IMG_0160;1575544517;2019-12-05 12:15:17.471982+00:00;0.0014175;400;0.0014175;2.8;13.82716049;646417.0781;5676518.653;32631;0.037247598;0.073405512;-2.460381717;0.008560149;0.008560464;0.000445666;0.006406864;0.011009759;0.149309152;0.149309152;0.139391422;69.8667251;15.80071026;190.864621
IMG_0160_4;IMG_0160;1575544517;2019-12-05 12:15:17.471982+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.0781;5676518.653;32631;0.037247598;0.073405512;-2.460381717;0.010424858;0.010419911;0.000398316;0.008656032;0.012302839;0.090191045;0.090191045;0.084200184;69.8667251;15.80071026;190.864621
IMG_0160_5;IMG_0160;1575544517;2019-12-05 12:15:17.471982+00:00;0.001935;400;0.001935;2.8;10.12919897;646417.0781;5676518.653;32631;0.037247598;0.073405512;-2.460381717;0.007194996;0.007191697;0.000402497;0.005362926;0.009513358;0.127842209;0.127842209;0.119350402;69.8667251;15.80071026;190.864621
IMG_0161_1;IMG_0161;1575544527;2019-12-05 12:15:27.474600+00:00;0.00117;200;0.00117;2.8;33.5042735;646417.7071;5676518.159;32631;0.037129217;0.073191133;-2.459782871;0.010616297;0.01060112;0.000589463;0.007355742;0.013651872;0.194693273;0.194693273;0.181623325;69.88712102;15.79578948;190.9043329
